HG00247	0.03129197839283972	-0.007517334322571372	10473108253681171589
HG00249	-0.02583027541417106	0.06485114231154793	10473108253681171589
HG00250	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG00251	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG00252	-0.03394107115623443	-0.021744885336478493	10473108253681171589
HG00253	-0.03361034927197583	-0.03099776149426363	10473108253681171589
HG00254	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00255	0.03089575826252881	-0.005884952623493867	10473108253681171589
HG00256	0.03040168097396119	-0.008430131312331144	10473108253681171589
HG00257	0.03034897659665111	-0.008254394891696914	10473108253681171589
HG00258	0.029558684873315706	-0.007082692721940314	10473108253681171589
HG00259	-0.034098417796577164	-0.030705165880065482	10473108253681171589
HG00260	0.028434312807345322	8.036677140494218E-4	10473108253681171589
HG00261	-0.033477184640849554	-0.0275871435308567	10473108253681171589
HG00262	0.030546280680412864	-0.005615233429111427	10473108253681171589
HG00263	-0.033518730930750903	-0.028523647859363913	10473108253681171589
HG00264	0.030580273365811168	-0.004582524240404767	10473108253681171589
HG00265	-0.034098417796577164	-0.030705165880065482	10473108253681171589
HG00266	-0.03394107115623443	-0.021744885336478493	10473108253681171589
HG00267	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG00268	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG00269	0.030802366088711435	-0.004057105436050175	10473108253681171589
HG00270	0.03089575826252881	-0.005884952623493867	10473108253681171589
HG00271	0.02919409303885052	-0.010499881184640646	10473108253681171589
HG00272	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG00273	0.02740046497805018	-0.001446806039864206	10473108253681171589
HG00274	0.030244992833874676	-0.007006795728726522	10473108253681171589
HG00275	0.03040168097396119	-0.008430131312331144	10473108253681171589
HG00276	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG00277	0.030546280680412864	-0.005615233429111427	10473108253681171589
HG00278	0.028587659135296987	0.001671926815969784	10473108253681171589
HG00280	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG00281	-0.033973281088337054	-0.027201032944878505	10473108253681171589
HG00282	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG00284	-0.03403389726502861	-0.02437577170877576	10473108253681171589
HG00285	0.031218121503492433	-0.009327085213969076	10473108253681171589
HG00306	-0.033636844564240403	-0.02613810387916656	10473108253681171589
HG00309	0.030219624244177876	-0.005285827824994746	10473108253681171589
HG00310	-0.033973281088337054	-0.027201032944878505	10473108253681171589
HG00311	0.031017062071519823	-0.006569501898392826	10473108253681171589
HG00312	0.03075613456881034	-0.007313742620723925	10473108253681171589
HG00313	-0.03358394673014564	-0.02920897017475258	10473108253681171589
HG00315	0.030802366088711435	-0.004057105436050175	10473108253681171589
HG00318	0.028087189853374984	-0.0027591779365298617	10473108253681171589
HG00319	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00320	-0.033973281088337054	-0.027201032944878505	10473108253681171589
HG00321	0.029257542739381706	-0.004296360634505694	10473108253681171589
HG00323	-0.03355104153019696	-0.029396894422255546	10473108253681171589
HG00324	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG00325	0.029269877188938264	-0.0038725151415538754	10473108253681171589
HG00326	0.030354866139507625	-0.004119105780761978	10473108253681171589
HG00327	-0.03389212548031855	-0.024670498997734585	10473108253681171589
HG00328	-0.03325167093737636	-0.027583855901540246	10473108253681171589
HG00329	0.03007335590388261	-0.006174924805917367	10473108253681171589
HG00330	-0.03364441243503127	-0.02791971015331287	10473108253681171589
HG00331	-0.03364441243503127	-0.02791971015331287	10473108253681171589
HG00332	-0.03370505978158339	-0.02541838504089655	10473108253681171589
HG00334	0.02856180414373074	4.752358042733458E-4	10473108253681171589
HG00335	0.03084447844363609	-0.007579334667282501	10473108253681171589
HG00336	0.02823818155318101	0.0019416460103519532	10473108253681171589
HG00337	-0.034098417796577164	-0.030705165880065482	10473108253681171589
HG00338	-0.033518730930750903	-0.028523647859363913	10473108253681171589
HG00339	0.030227374803122254	-0.003790673870986761	10473108253681171589
HG00341	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG00342	0.030677229380471363	-0.0075612383712371015	10473108253681171589
HG00343	-0.03407748043548608	-0.03021761956561096	10473108253681171589
HG00344	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00345	0.030227374803122254	-0.003790673870986761	10473108253681171589
HG00346	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG00349	0.030452888506595523	-0.003787386241668251	10473108253681171589
HG00350	0.028001513687220023	-8.873755329693365E-4	10473108253681171589
HG00351	0.030354866139507625	-0.004119105780761978	10473108253681171589
HG00353	-0.03364441243503127	-0.02791971015331287	10473108253681171589
HG00355	-0.03354111364063777	-0.02935640498912459	10473108253681171589
HG00356	-0.03360232134908962	-0.031091276466044263	10473108253681171589
HG00357	-0.033973281088337054	-0.027201032944878505	10473108253681171589
HG00358	-0.033484371819236455	-0.028181307927488023	10473108253681171589
HG00359	-0.03294687030697183	-0.028804305658537716	10473108253681171589
HG00360	0.029949872631548535	-0.006610452363340009	10473108253681171589
HG00361	-0.03325167093737636	-0.027583855901540246	10473108253681171589
HG00362	0.030677229380471367	-0.0075612383712371015	10473108253681171589
HG00364	0.028836856277400225	-0.005943453457580201	10473108253681171589
HG00366	0.03129197839283972	-0.007517334322571372	10473108253681171589
HG00367	0.03129197839283972	-0.007517334322571372	10473108253681171589
HG00369	-0.03347718464084955	-0.0275871435308567	10473108253681171589
HG00372	-0.03360232134908962	-0.031091276466044263	10473108253681171589
HG00373	0.029880251849151808	-0.0073535195215661655	10473108253681171589
HG00375	0.030452888506595523	-0.003787386241668251	10473108253681171589
HG00376	0.030921613254094888	-0.0046882616117988	10473108253681171589
HG00377	0.03094250081072374	-0.007247615128190425	10473108253681171589
HG00378	-0.033769549143271356	-0.03142384308849903	10473108253681171589
HG00381	-0.03362380350622121	-0.027470752139260295	10473108253681171589
HG00382	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG00383	0.027964449133151215	-8.357731337533741E-4	10473108253681171589
HG00384	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG00403	0.02974535344040263	-0.001718767252470455	10473108253681171589
HG00404	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00406	0.02766860148709563	0.0012601856726933967	10473108253681171589
HG00407	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00418	-0.03351753752619952	-0.020293052555589206	10473108253681171589
HG00419	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00421	-0.033458810021905705	-0.025704837239566975	10473108253681171589
HG00422	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00427	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00428	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00436	0.030993780629616382	-0.0055532330844024445	10473108253681171589
HG00437	0.03089575826252881	-0.005884952623493867	10473108253681171589
HG00442	-0.03260944205916307	-0.016955090497398125	10473108253681171589
HG00443	-0.032607824043960794	-0.021720338836772796	10473108253681171589
HG00445	-0.0330975105837642	-0.016662494883197737	10473108253681171589
HG00446	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00448	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00449	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00451	0.031117744508259174	-0.005826239908100781	10473108253681171589
HG00452	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00457	0.029583743599754315	-0.0027146959193956447	10473108253681171589
HG00458	0.030576852385238214	-0.00406039306536801	10473108253681171589
HG00463	0.03025629089702439	-0.0036737323302897546	10473108253681171589
HG00464	0.030802366088711435	-0.004057105436050175	10473108253681171589
HG00472	0.030354866139507625	-0.004119105780761978	10473108253681171589
HG00473	0.030474113304891012	-0.004750261956512066	10473108253681171589
HG00475	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00476	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00478	0.029967339686133004	-0.0016600545370764818	10473108253681171589
HG00479	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00500	-0.033458810021905705	-0.025704837239566975	10473108253681171589
HG00501	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00512	-0.033929400655459456	-0.021644532911328593	10473108253681171589
HG00513	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00524	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00525	0.027619655811179505	0.004185799333948345	10473108253681171589
HG00530	-0.033458810021905705	-0.025704837239566975	10473108253681171589
HG00531	0.030354866139507625	-0.004119105780761978	10473108253681171589
HG00533	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00534	0.029583743599754315	-0.0027146959193956447	10473108253681171589
HG00536	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00537	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00542	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00543	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00553	-0.0334129906318264	-0.025838421607633777	10473108253681171589
HG00554	0.030730052978891125	-0.00903448959977058	10473108253681171589
HG00556	0.03089575826252881	-0.005884952623493867	10473108253681171589
HG00557	0.02925375745805847	-0.0013707465521971918	10473108253681171589
HG00559	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00560	-0.033458810021905705	-0.025704837239566975	10473108253681171589
HG00565	0.029375101212988718	-0.006375494337737957	10473108253681171589
HG00566	-0.03333925884098048	-0.024906587182625305	10473108253681171589
HG00577	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00578	0.030824679699700958	-0.004825277708025283	10473108253681171589
HG00580	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00581	0.030824679699700958	-0.004825277708025283	10473108253681171589
HG00583	0.029170362154813324	-0.001452335687406845	10473108253681171589
HG00584	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00589	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00590	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00592	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG00593	0.03012463572277527	-0.004480542762127871	10473108253681171589
HG00595	0.03089575826252881	-0.005884952623493867	10473108253681171589
HG00596	0.028907636865271768	-0.005107219302687705	10473108253681171589
HG00607	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00608	-0.03351753752619952	-0.020293052555589206	10473108253681171589
HG00610	-0.03351753752619952	-0.020293052555589206	10473108253681171589
HG00611	-0.032755894144594754	-0.020439259311468217	10473108253681171589
HG00613	-0.032887346194059475	-0.025915843718555855	10473108253681171589
HG00614	0.0302936584310558	-0.005853977257681153	10473108253681171589
HG00619	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00620	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00625	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00626	0.02867816783685633	-0.004217921887196246	10473108253681171589
HG00628	0.029879632823152022	-0.0053079772588802135	10473108253681171589
HG00629	-0.03346670909103814	-0.025793277116463238	10473108253681171589
HG00634	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG00635	0.029846833216393143	-0.002496234786800798	10473108253681171589
HG00637	0.008027866296225785	0.047961831205602656	10473108253681171589
HG00638	0.03012463572277527	-0.00448054276212787	10473108253681171589
HG00640	-0.034098417796577164	-0.030705165880065482	10473108253681171589
HG00641	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG00650	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00651	0.02947089406101325	0.0012035587794667587	10473108253681171589
HG00653	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00654	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00656	0.03139596258904252	-0.005998688699415724	10473108253681171589
HG00657	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00662	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00663	0.030546280680412864	-0.005615233429111427	10473108253681171589
HG00671	0.029967339686133004	-0.0016600545370764818	10473108253681171589
HG00672	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00683	0.030802366088711435	-0.004057105436050175	10473108253681171589
HG00684	0.029440298767210635	-0.0014321387021609161	10473108253681171589
HG00689	-0.0330975105837642	-0.016662494883197737	10473108253681171589
HG00690	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00692	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG00693	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00698	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG00699	0.029967339686133004	-0.0016600545370764818	10473108253681171589
HG00701	0.03089575826252881	-0.005884952623493867	10473108253681171589
HG00702	0.030673546318518884	-0.005112856619949048	10473108253681171589
HG00704	0.030474113304891012	-0.004750261956512066	10473108253681171589
HG00705	-0.03351753752619952	-0.020293052555589206	10473108253681171589
HG00707	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00708	0.029519839736929426	-0.0017220548817877238	10473108253681171589
HG00731	0.029427067819576814	-0.005315852795252712	10473108253681171589
HG00732	-0.03364267423443964	-0.023797185490777382	10473108253681171589
HG00734	-0.02856511951765925	0.03202756204564614	10473108253681171589
HG00736	0.031279329211944255	-0.007592213737050195	10473108253681171589
HG00737	-0.03347718464084955	-0.0275871435308567	10473108253681171589
HG00740	0.028536379316404344	-2.2455227819189936E-5	10473108253681171589
HG01047	-0.03295860612881832	-0.02858481810161503	10473108253681171589
HG01048	0.030823325931598894	-0.009564821979312809	10473108253681171589
HG01051	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG01052	0.030576852385238214	-0.00406039306536801	10473108253681171589
HG01055	-0.03366679514491812	-0.02875246728307263	10473108253681171589
HG01060	0.02812047816732475	-5.948310862220461E-4	10473108253681171589
HG01061	0.03089575826252881	-0.005884952623493867	10473108253681171589
HG01066	-0.03316925334863491	-0.02879336705374574	10473108253681171589
HG01067	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG01069	0.030209765032754396	-0.006292963336186177	10473108253681171589
HG01070	0.028708598409829256	-0.00933546102121836	10473108253681171589
HG01072	-0.03347718464084955	-0.0275871435308567	10473108253681171589
HG01073	-0.03347718464084955	-0.0275871435308567	10473108253681171589
HG01075	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01079	0.02842840945953949	-0.001801054609109548	10473108253681171589
HG01080	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG01082	0.030802932153734818	-0.008515838995790326	10473108253681171589
HG01083	-0.02583027541417106	0.06485114231154793	10473108253681171589
HG01085	0.030993780629616382	-0.0055532330844024445	10473108253681171589
HG01095	0.030505541636601432	-0.009211404328999933	10473108253681171589
HG01097	0.03139596258904252	-0.005998688699415724	10473108253681171589
HG01098	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG01101	-0.02856511951765925	0.03202756204564614	10473108253681171589
HG01102	-0.03311426718750603	-0.02331004951386495	10473108253681171589
HG01104	0.03038040492836152	-0.012715537264186188	10473108253681171589
HG01105	0.03127082588080243	-0.009502821634603118	10473108253681171589
HG01107	0.030027781922688235	-0.007392974215967863	10473108253681171589
HG01108	-0.024882036644576343	0.06516225632607457	10473108253681171589
HG01112	-0.02856511951765925	0.03202756204564614	10473108253681171589
HG01113	0.03012463572277527	-0.00448054276212787	10473108253681171589
HG01124	-0.0330975105837642	-0.016662494883197737	10473108253681171589
HG01125	0.014750825423969828	-0.016373230563727133	10473108253681171589
HG01133	0.009253360624691013	0.044080801416189266	10473108253681171589
HG01134	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01136	0.030474113304891012	-0.004750261956512066	10473108253681171589
HG01137	0.030464077177190085	-0.008216475181217183	10473108253681171589
HG01140	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01148	-0.02482894359070726	0.06589796966526583	10473108253681171589
HG01149	0.027850801380226695	-0.0038724007699739147	10473108253681171589
HG01167	0.02861088083490256	0.0037325690046251256	10473108253681171589
HG01168	-0.03351753752619952	-0.020293052555589206	10473108253681171589
HG01170	-0.032575836837758824	-0.03447998688758296	10473108253681171589
HG01171	-0.025710634222601156	0.06070421698872237	10473108253681171589
HG01173	0.03089575826252881	-0.005884952623493867	10473108253681171589
HG01174	-0.03360232134908962	-0.031091276466044263	10473108253681171589
HG01176	-0.03359998720611305	-0.026471280760999687	10473108253681171589
HG01183	0.030770621554288804	-0.009389085558679936	10473108253681171589
HG01187	-0.03355104153019696	-0.029396894422255546	10473108253681171589
HG01188	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01190	0.030526817682201186	-0.004925998377144354	10473108253681171589
HG01191	0.028895869055330557	-0.0025426082373607175	10473108253681171589
HG01197	-0.03389212548031855	-0.024670498997734585	10473108253681171589
HG01198	0.02800969101099825	-0.009282110831174273	10473108253681171589
HG01204	-0.03347718464084955	-0.0275871435308567	10473108253681171589
HG01250	-0.025656193030014974	0.06542966158547962	10473108253681171589
HG01251	0.031250432102938465	-0.00845383865107791	10473108253681171589
HG01257	0.030199196983571267	-0.0038024295323314103	10473108253681171589
HG01259	-0.03299751106220406	-0.028630676279082168	10473108253681171589
HG01271	0.03089575826252881	-0.005884952623493867	10473108253681171589
HG01272	0.030897182820946084	-0.00775507108791706	10473108253681171589
HG01274	0.024837123626631527	-0.015568169877563601	10473108253681171589
HG01275	0.03112127196600191	-0.005881664994176661	10473108253681171589
HG01277	-0.03351753752619952	-0.020293052555589206	10473108253681171589
HG01278	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG01334	-0.03379788589037718	-0.028049271413191967	10473108253681171589
HG01342	0.03062978246082762	-0.0050669382049411465	10473108253681171589
HG01344	0.030112809018094322	-0.0033142492053538993	10473108253681171589
HG01345	0.006948696824617819	0.045780448130325085	10473108253681171589
HG01350	0.031069992147109236	-0.007576047037964912	10473108253681171589
HG01351	0.02900930409293439	5.372361489855004E-4	10473108253681171589
HG01353	-0.03360232134908962	-0.031091276466044263	10473108253681171589
HG01354	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01356	0.02977517927368134	-0.006300623801464083	10473108253681171589
HG01357	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG01359	-0.033055539683212024	-0.028721834197839476	10473108253681171589
HG01360	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01365	0.015100303006085738	-0.01664294975810876	10473108253681171589
HG01366	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01374	0.03139596258904252	-0.005998688699415724	10473108253681171589
HG01375	-0.024652607618641183	0.0638954193699035	10473108253681171589
HG01377	0.03084447844363609	-0.007579334667282501	10473108253681171589
HG01378	0.031344682770149915	-0.007693070743203643	10473108253681171589
HG01383	-0.03347718464084955	-0.0275871435308567	10473108253681171589
HG01384	0.015547802955289442	-0.016580949413397713	10473108253681171589
HG01389	0.030546280680412864	-0.005615233429111427	10473108253681171589
HG01390	0.030620841941208857	-0.004937120199314625	10473108253681171589
HG01437	0.031301711921831316	-0.006759456607288819	10473108253681171589
HG01440	-0.033055539683212024	-0.028721834197839476	10473108253681171589
HG01441	0.030227374803122254	-0.003790673870986761	10473108253681171589
HG01455	0.03012463572277527	-0.00448054276212787	10473108253681171589
HG01456	-0.03405687150667608	-0.029768661551558905	10473108253681171589
HG01461	0.03139596258904252	-0.005998688699415724	10473108253681171589
HG01462	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01465	0.015238893948571117	-0.016665826177925704	10473108253681171589
HG01488	0.030771794383885966	-0.005611945799793808	10473108253681171589
HG01489	-0.030352541717445627	-0.01722505302264125	10473108253681171589
HG01491	-0.03400559168778332	-0.02807427950776924	10473108253681171589
HG01492	0.01600215137922615	-0.006692831563329073	10473108253681171589
HG01494	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01495	0.031218121503492433	-0.009327085213969076	10473108253681171589
HG01497	-0.03388045497954328	-0.024570146572583884	10473108253681171589
HG01498	0.031218121503492433	-0.009327085213969076	10473108253681171589
HG01515	-0.033538127340066386	-0.029342554542820507	10473108253681171589
HG01516	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01518	0.02936165087685403	-0.003240114723751392	10473108253681171589
HG01519	0.030931459694417286	-0.011416183692556188	10473108253681171589
HG01521	0.03049391248225249	-0.004738074129641432	10473108253681171589
HG01522	0.030005388557391908	-0.003849386586379225	10473108253681171589
HG01550	0.030948462639838855	-0.0060606890441263425	10473108253681171589
HG01551	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01617	0.02976126848259207	-0.009179421899961564	10473108253681171589
HG01618	0.02006242537377145	-0.007636326535017658	10473108253681171589
HG01619	0.031343258211732325	-0.005822952278783243	10473108253681171589
HG01620	-0.03347718464084955	-0.0275871435308567	10473108253681171589
HG01623	-0.03364267423443964	-0.023797185490777382	10473108253681171589
HG01624	-0.03351753752619952	-0.020293052555589206	10473108253681171589
HG01625	0.029605891556165533	-0.004906649770867374	10473108253681171589
HG01626	0.030546280680412864	-0.005615233429111427	10473108253681171589
NA06984	-0.03351020275212944	-0.019913419487317105	10473108253681171589
NA06986	0.029927186219965464	-0.0073355713362168225	10473108253681171589
NA06989	-0.03360232134908962	-0.031091276466044263	10473108253681171589
NA06994	-0.034119026725387164	-0.03115412389411653	10473108253681171589
NA07000	0.0305989850577229	-0.0057909698497443105	10473108253681171589
NA07037	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA07048	-0.03354979784084162	-0.029442906967971732	10473108253681171589
NA07051	0.029880251849151808	-0.0073535195215661655	10473108253681171589
NA07056	0.030234372230643996	-0.002987005016222826	10473108253681171589
NA07346	-0.03389087953884659	-0.024698602120137074	10473108253681171589
NA07347	-0.03360232134908962	-0.031091276466044263	10473108253681171589
NA07357	-0.03337751515744994	-0.02254101823029325	10473108253681171589
NA10847	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA10851	0.030833890694087318	-0.007469803182065637	10473108253681171589
NA11829	0.030926899501618327	-0.004596940824566805	10473108253681171589
NA11830	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA11831	-0.03347718464084955	-0.0275871435308567	10473108253681171589
NA11843	0.029262176623918182	-0.0024438691197706617	10473108253681171589
NA11892	0.031343258211732325	-0.005822952278783243	10473108253681171589
